"Pep"	"Molec"	"What"	"Value"	"DKL"	"tg"	"ba"
"pep19"	"DQ_6"	"Mean"	0.0889477541321165	1.42404081124988	NA	NA
"pep19"	"DQ_6"	"Mode"	0.0138381815645628	1.42404081124988	NA	NA
"pep19"	"DQ_6"	"Median"	0.070240561119888	1.42404081124988	NA	NA
"pep19"	"DQ_2"	"Mean"	0.114925258999455	1.18897469351097	NA	NA
"pep19"	"DQ_2"	"Mode"	0.00884019704616801	1.18897469351097	NA	NA
"pep19"	"DQ_2"	"Median"	0.0948566066549445	1.18897469351097	NA	NA
"pep19"	"DQ_5"	"Mean"	0.0948085686575327	1.36197418378242	NA	NA
"pep19"	"DQ_5"	"Mode"	0.0192292675266223	1.36197418378242	NA	NA
"pep19"	"DQ_5"	"Median"	0.074559500347842	1.36197418378242	NA	NA
"pep19"	"DQ_7"	"Mean"	0.149516242674274	0.942357931088416	NA	NA
"pep19"	"DQ_7"	"Mode"	0.0168688499297277	0.942357931088416	NA	NA
"pep19"	"DQ_7"	"Median"	0.125916785030392	0.942357931088416	NA	NA
"pep19"	"DQ_8"	"Mean"	0.171144285150239	0.828169734835084	NA	NA
"pep19"	"DQ_8"	"Mode"	0.0523314518704794	0.828169734835084	NA	NA
"pep19"	"DQ_8"	"Median"	0.14747813601041	0.828169734835084	NA	NA
"pep19"	"DQ_9"	"Mean"	0.359073529933398	0.213390351156897	NA	NA
"pep19"	"DQ_9"	"Mode"	0.248994133704493	0.213390351156897	NA	NA
"pep19"	"DQ_9"	"Median"	0.338697262835922	0.213390351156897	NA	NA
"pep20"	"DR_11"	"Mean"	0.154953576419844	0.868563505606815	NA	0
"pep20"	"DR_11"	"Mode"	0.00661555719148988	0.868563505606815	NA	0
"pep20"	"DR_11"	"Median"	0.121331146116862	0.868563505606815	NA	0
"pep20"	"DR_1"	"Mean"	0.165298262047114	0.901370354730729	0	0
"pep20"	"DR_1"	"Mode"	0.12548757555123	0.901370354730729	0	0
"pep20"	"DR_1"	"Median"	0.148262873156477	0.901370354730729	0	0
"pep20"	"DR_4"	"Mean"	0.084802675415896	1.47345216999038	0	0
"pep20"	"DR_4"	"Mode"	0.0163300258352409	1.47345216999038	0	0
"pep20"	"DR_4"	"Median"	0.0674817572035731	1.47345216999038	0	0
"pep20"	"DR_15"	"Mean"	0.0609891079307265	1.77815723247863	0	0
"pep20"	"DR_15"	"Mode"	0.001701073256202	1.77815723247863	0	0
"pep20"	"DR_15"	"Median"	0.0450825263400947	1.77815723247863	0	0
"pep20"	"DR_13"	"Mean"	0.134655219339101	1.01684347047808	NA	0
"pep20"	"DR_13"	"Mode"	0.0065138222639699	1.01684347047808	NA	0
"pep20"	"DR_13"	"Median"	0.108601561536108	1.01684347047808	NA	0
"pep20"	"DR_17"	"Mean"	0.156254768893449	0.896753961588974	NA	NA
"pep20"	"DR_17"	"Mode"	0.0218298473449163	0.896753961588974	NA	NA
"pep20"	"DR_17"	"Median"	0.132696055260681	0.896753961588974	NA	NA
"pep20"	"DR_14"	"Mean"	0.162980095072427	0.843389713474063	NA	NA
"pep20"	"DR_14"	"Mode"	0.0220254611859278	0.843389713474063	NA	NA
"pep20"	"DR_14"	"Median"	0.135665623294029	0.843389713474063	NA	NA
"pep20"	"DR_7"	"Mean"	0.0872775775772689	1.42050677376104	NA	0
"pep20"	"DR_7"	"Mode"	0.0111071810548175	1.42050677376104	NA	0
"pep20"	"DR_7"	"Median"	0.0632815284624699	1.42050677376104	NA	0
"pep20"	"DR_8"	"Mean"	0.320179008526453	0.215764294012765	NA	NA
"pep20"	"DR_8"	"Mode"	0.0217474446230756	0.215764294012765	NA	NA
"pep20"	"DR_8"	"Median"	0.280990137029466	0.215764294012765	NA	NA
"pep20"	"DR_12"	"Mean"	0.408912303795958	0.0857543850279283	NA	NA
"pep20"	"DR_12"	"Mode"	0.385984677342125	0.0857543850279283	NA	NA
"pep20"	"DR_12"	"Median"	0.39741977647303	0.0857543850279283	NA	NA
"pep20"	"DR_10"	"Mean"	0.594681141062095	0.0640712476334803	NA	NA
"pep20"	"DR_10"	"Mode"	0.968766529078148	0.0640712476334803	NA	NA
"pep20"	"DR_10"	"Median"	0.622599382419495	0.0640712476334803	NA	NA
"pep20"	"DR_9"	"Mean"	0.385669264790116	0.111527051674019	NA	0
"pep20"	"DR_9"	"Mode"	0.0368721604694782	0.111527051674019	NA	0
"pep20"	"DR_9"	"Median"	0.363469596850054	0.111527051674019	NA	0
"pep20"	"DQ_6"	"Mean"	0.0462384119554777	2.0529837508022	NA	NA
"pep20"	"DQ_6"	"Mode"	0.00216463140167355	2.0529837508022	NA	NA
"pep20"	"DQ_6"	"Median"	0.0337989692415519	2.0529837508022	NA	NA
"pep20"	"DQ_2"	"Mean"	0.0651172921911679	1.71130640514807	NA	NA
"pep20"	"DQ_2"	"Mode"	0.000525428860193038	1.71130640514807	NA	NA
"pep20"	"DQ_2"	"Median"	0.0472126788075429	1.71130640514807	NA	NA
"pep20"	"DQ_5"	"Mean"	0.0997453952264308	1.33666809483862	NA	NA
"pep20"	"DQ_5"	"Mode"	0.00762107408289553	1.33666809483862	NA	NA
"pep20"	"DQ_5"	"Median"	0.0832919432689954	1.33666809483862	NA	NA
"pep20"	"DQ_7"	"Mean"	0.0776680910964226	1.53948278667847	NA	NA
"pep20"	"DQ_7"	"Mode"	0.00747066747039379	1.53948278667847	NA	NA
"pep20"	"DQ_7"	"Median"	0.0581019991099853	1.53948278667847	NA	NA
"pep20"	"DQ_8"	"Mean"	0.163380979306034	0.888044294945659	NA	NA
"pep20"	"DQ_8"	"Mode"	0.0854872756364684	0.888044294945659	NA	NA
"pep20"	"DQ_8"	"Median"	0.142585080214282	0.888044294945659	NA	NA
"pep20"	"DQ_9"	"Mean"	0.273256811728159	0.383294823547179	NA	NA
"pep20"	"DQ_9"	"Mode"	0.0707050805250663	0.383294823547179	NA	NA
"pep20"	"DQ_9"	"Median"	0.240374832645573	0.383294823547179	NA	NA
"pep21"	"DR_11"	"Mean"	0.152884548870366	0.896946652650322	NA	0
"pep21"	"DR_11"	"Mode"	0.00830476337899534	0.896946652650322	NA	0
"pep21"	"DR_11"	"Median"	0.124082196995912	0.896946652650322	NA	0
"pep21"	"DR_1"	"Mean"	0.0852592257055564	1.46497415421833	0	0
"pep21"	"DR_1"	"Mode"	0.00145599865540075	1.46497415421833	0	0
"pep21"	"DR_1"	"Median"	0.0673575628915324	1.46497415421833	0	0
"pep21"	"DR_4"	"Mean"	0.0500838703945819	1.97085977617469	0	0
"pep21"	"DR_4"	"Mode"	0.00188396296984794	1.97085977617469	0	0
"pep21"	"DR_4"	"Median"	0.0365820333362602	1.97085977617469	0	0
"pep21"	"DR_15"	"Mean"	0.0493199464512946	1.982409716545	0	0
"pep21"	"DR_15"	"Mode"	0.000557361791491	1.982409716545	0	0
"pep21"	"DR_15"	"Median"	0.0349273646061944	1.982409716545	0	0
"pep21"	"DR_13"	"Mean"	0.140617734557247	0.964078798312341	NA	0
"pep21"	"DR_13"	"Mode"	0.00421791932411551	0.964078798312341	NA	0
"pep21"	"DR_13"	"Median"	0.108617179663089	0.964078798312341	NA	0
"pep21"	"DR_17"	"Mean"	0.100395663467791	1.28811842741807	NA	NA
"pep21"	"DR_17"	"Mode"	0.0017220442805352	1.28811842741807	NA	NA
"pep21"	"DR_17"	"Median"	0.0757166252603091	1.28811842741807	NA	NA
"pep21"	"DR_14"	"Mean"	0.118815308253127	1.11095917294903	NA	NA
"pep21"	"DR_14"	"Mode"	0.00484862146321769	1.11095917294903	NA	NA
"pep21"	"DR_14"	"Median"	0.0842635841422783	1.11095917294903	NA	NA
"pep21"	"DR_7"	"Mean"	0.0930673386071903	1.37168464523635	NA	0
"pep21"	"DR_7"	"Mode"	0.00995253152860048	1.37168464523635	NA	0
"pep21"	"DR_7"	"Median"	0.0722099627284364	1.37168464523635	NA	0
"pep21"	"DR_8"	"Mean"	0.354501936515662	0.175290586360831	NA	NA
"pep21"	"DR_8"	"Mode"	0.143366169152842	0.175290586360831	NA	NA
"pep21"	"DR_8"	"Median"	0.334962203558245	0.175290586360831	NA	NA
"pep21"	"DR_12"	"Mean"	0.271491016981105	0.349055282242405	NA	NA
"pep21"	"DR_12"	"Mode"	0.034444992399305	0.349055282242405	NA	NA
"pep21"	"DR_12"	"Median"	0.225612188599111	0.349055282242405	NA	NA
"pep21"	"DR_10"	"Mean"	0.313938247048661	0.221761667085965	NA	NA
"pep21"	"DR_10"	"Mode"	0.0118830938494208	0.221761667085965	NA	NA
"pep21"	"DR_10"	"Median"	0.244152485975097	0.221761667085965	NA	NA
"pep21"	"DR_9"	"Mean"	0.263115230420676	0.364006066534216	NA	0
"pep21"	"DR_9"	"Mode"	0.0126999741649696	0.364006066534216	NA	0
"pep21"	"DR_9"	"Median"	0.205924858171825	0.364006066534216	NA	0
"pep21"	"DQ_6"	"Mean"	0.0392914813806938	2.21299118115169	NA	NA
"pep21"	"DQ_6"	"Mode"	0.000179122958307742	2.21299118115169	NA	NA
"pep21"	"DQ_6"	"Median"	0.0291038701806809	2.21299118115169	NA	NA
"pep21"	"DQ_2"	"Mean"	0.0686426884205596	1.66903605793914	NA	NA
"pep21"	"DQ_2"	"Mode"	0.00132287621739172	1.66903605793914	NA	NA
"pep21"	"DQ_2"	"Median"	0.0518242760796078	1.66903605793914	NA	NA
"pep21"	"DQ_5"	"Mean"	0.0531253887897864	1.91631892650328	NA	NA
"pep21"	"DQ_5"	"Mode"	0.00448692924739065	1.91631892650328	NA	NA
"pep21"	"DQ_5"	"Median"	0.0387442289107938	1.91631892650328	NA	NA
"pep21"	"DQ_7"	"Mean"	0.0668856401110596	1.6818320340795	NA	NA
"pep21"	"DQ_7"	"Mode"	0.00152826385500953	1.6818320340795	NA	NA
"pep21"	"DQ_7"	"Median"	0.0475722767205673	1.6818320340795	NA	NA
"pep21"	"DQ_8"	"Mean"	0.0760897922040985	1.5618785386901	NA	NA
"pep21"	"DQ_8"	"Mode"	0.00606774851407388	1.5618785386901	NA	NA
"pep21"	"DQ_8"	"Median"	0.0553287679265284	1.5618785386901	NA	NA
"pep21"	"DQ_9"	"Mean"	0.14153943565932	0.949719562553542	NA	NA
"pep21"	"DQ_9"	"Mode"	0.00454524755916041	0.949719562553542	NA	NA
"pep21"	"DQ_9"	"Median"	0.107348727387703	0.949719562553542	NA	NA
"pep22"	"DR_11"	"Mean"	0.149690297118819	0.902507721323036	NA	0
"pep22"	"DR_11"	"Mode"	0.00573707543320527	0.902507721323036	NA	0
"pep22"	"DR_11"	"Median"	0.117767152501196	0.902507721323036	NA	0
"pep22"	"DR_1"	"Mean"	0.0724796769232534	1.60231772857184	0	0
"pep22"	"DR_1"	"Mode"	0.00282894542179239	1.60231772857184	0	0
"pep22"	"DR_1"	"Median"	0.0524444692256381	1.60231772857184	0	0
"pep22"	"DR_4"	"Mean"	0.0867626036115712	1.44411834335953	0	0
"pep22"	"DR_4"	"Mode"	0.00157351722332858	1.44411834335953	0	0
"pep22"	"DR_4"	"Median"	0.0675900386400719	1.44411834335953	0	0
"pep22"	"DR_15"	"Mean"	0.0635802857175355	1.74246966037461	0	0
"pep22"	"DR_15"	"Mode"	0.00262958125840516	1.74246966037461	0	0
"pep22"	"DR_15"	"Median"	0.0481049894122775	1.74246966037461	0	0
"pep22"	"DR_13"	"Mean"	0.172379274479211	0.809489492896841	NA	0
"pep22"	"DR_13"	"Mode"	0.00195686791874509	0.809489492896841	NA	0
"pep22"	"DR_13"	"Median"	0.148531951845385	0.809489492896841	NA	0
"pep22"	"DR_17"	"Mean"	0.130069781411005	1.06102133809244	NA	NA
"pep22"	"DR_17"	"Mode"	0.00624418670784206	1.06102133809244	NA	NA
"pep22"	"DR_17"	"Median"	0.106288593599536	1.06102133809244	NA	NA
"pep22"	"DR_14"	"Mean"	0.295592488878309	0.4182137730513	NA	NA
"pep22"	"DR_14"	"Mode"	0.182645609747298	0.4182137730513	NA	NA
"pep22"	"DR_14"	"Median"	0.282266457250904	0.4182137730513	NA	NA
"pep22"	"DR_7"	"Mean"	0.0936132869360605	1.36010410600944	NA	0
"pep22"	"DR_7"	"Mode"	0.00382514870367436	1.36010410600944	NA	0
"pep22"	"DR_7"	"Median"	0.0714063477978074	1.36010410600944	NA	0
"pep22"	"DR_8"	"Mean"	0.595647465336212	0.0791160877491405	NA	NA
"pep22"	"DR_8"	"Mode"	0.658178770353948	0.0791160877491405	NA	NA
"pep22"	"DR_8"	"Median"	0.627193431224345	0.0791160877491405	NA	NA
"pep22"	"DR_12"	"Mean"	0.417616303465982	0.094231341063993	NA	NA
"pep22"	"DR_12"	"Mode"	0.325374951768074	0.094231341063993	NA	NA
"pep22"	"DR_12"	"Median"	0.396559866111803	0.094231341063993	NA	NA
"pep22"	"DR_10"	"Mean"	0.328163339043301	0.208492997594957	NA	NA
"pep22"	"DR_10"	"Mode"	0.00288697487627567	0.208492997594957	NA	NA
"pep22"	"DR_10"	"Median"	0.288173025241692	0.208492997594957	NA	NA
"pep22"	"DR_9"	"Mean"	0.255046356351562	0.396259291412764	NA	0
"pep22"	"DR_9"	"Mode"	0.0112986776390536	0.396259291412764	NA	0
"pep22"	"DR_9"	"Median"	0.205728428729172	0.396259291412764	NA	0
"pep22"	"DQ_6"	"Mean"	0.0610217399725776	1.781375790175	NA	NA
"pep22"	"DQ_6"	"Mode"	0.00863184767674434	1.781375790175	NA	NA
"pep22"	"DQ_6"	"Median"	0.045953013240655	1.781375790175	NA	NA
"pep22"	"DQ_2"	"Mean"	0.0707421976757317	1.64535021869145	NA	NA
"pep22"	"DQ_2"	"Mode"	0.00457549430418722	1.64535021869145	NA	NA
"pep22"	"DQ_2"	"Median"	0.0552736745790315	1.64535021869145	NA	NA
"pep22"	"DQ_5"	"Mean"	0.0612232893075955	1.77623831067244	NA	NA
"pep22"	"DQ_5"	"Mode"	0.00386152198828332	1.77623831067244	NA	NA
"pep22"	"DQ_5"	"Median"	0.0448485390899726	1.77623831067244	NA	NA
"pep22"	"DQ_7"	"Mean"	0.0758627223446339	1.55427822335687	NA	NA
"pep22"	"DQ_7"	"Mode"	0.00233299006108152	1.55427822335687	NA	NA
"pep22"	"DQ_7"	"Median"	0.0538251954735293	1.55427822335687	NA	NA
"pep22"	"DQ_8"	"Mean"	0.204571097925858	0.759323612924931	NA	NA
"pep22"	"DQ_8"	"Mode"	0.166250453409525	0.759323612924931	NA	NA
"pep22"	"DQ_8"	"Median"	0.194535953238865	0.759323612924931	NA	NA
"pep22"	"DQ_9"	"Mean"	0.140348473742658	0.966499647051099	NA	NA
"pep22"	"DQ_9"	"Mode"	0.00518290610680077	0.966499647051099	NA	NA
"pep22"	"DQ_9"	"Median"	0.109533968699779	0.966499647051099	NA	NA
"pep23"	"DR_11"	"Mean"	0.106096169736837	1.22926741566961	NA	0
"pep23"	"DR_11"	"Mode"	0.000642304832383515	1.22926741566961	NA	0
"pep23"	"DR_11"	"Median"	0.0768744239638189	1.22926741566961	NA	0
"pep23"	"DR_1"	"Mean"	0.0796211487185725	1.54051016510208	0	1
"pep23"	"DR_1"	"Mode"	0.0067859986702205	1.54051016510208	0	1
"pep23"	"DR_1"	"Median"	0.0640382606160932	1.54051016510208	0	1
"pep23"	"DR_4"	"Mean"	0.0644883232181629	1.73620152015361	0	0
"pep23"	"DR_4"	"Mode"	0.00101843271380222	1.73620152015361	0	0
"pep23"	"DR_4"	"Median"	0.0502494285922952	1.73620152015361	0	0
"pep23"	"DR_15"	"Mean"	0.0563494120478882	1.85754676522356	0	0
"pep23"	"DR_15"	"Mode"	0.00329390137400271	1.85754676522356	0	0
"pep23"	"DR_15"	"Median"	0.0414233846401381	1.85754676522356	0	0
"pep23"	"DR_13"	"Mean"	0.0915250371849048	1.38517863219894	NA	0
"pep23"	"DR_13"	"Mode"	0.00519635325615162	1.38517863219894	NA	0
"pep23"	"DR_13"	"Median"	0.0702075932187724	1.38517863219894	NA	0
"pep23"	"DR_17"	"Mean"	0.0963915465165638	1.33032525840593	NA	NA
"pep23"	"DR_17"	"Mode"	0.00836431387492226	1.33032525840593	NA	NA
"pep23"	"DR_17"	"Median"	0.0736224527162067	1.33032525840593	NA	NA
"pep23"	"DR_14"	"Mean"	0.157854131967142	0.906216423240434	NA	NA
"pep23"	"DR_14"	"Mode"	0.00695951284235257	0.906216423240434	NA	NA
"pep23"	"DR_14"	"Median"	0.136097666576104	0.906216423240434	NA	NA
"pep23"	"DR_7"	"Mean"	0.0700114547886569	1.63639549846605	NA	0
"pep23"	"DR_7"	"Mode"	0.000757624526470966	1.63639549846605	NA	0
"pep23"	"DR_7"	"Median"	0.0511921551834723	1.63639549846605	NA	0
"pep23"	"DR_8"	"Mean"	0.275925474681943	0.331263374238054	NA	NA
"pep23"	"DR_8"	"Mode"	0.013899992149605	0.331263374238054	NA	NA
"pep23"	"DR_8"	"Median"	0.227918653274169	0.331263374238054	NA	NA
"pep23"	"DR_12"	"Mean"	0.304627656012088	0.283809261748056	NA	NA
"pep23"	"DR_12"	"Mode"	0.00950046798861359	0.283809261748056	NA	NA
"pep23"	"DR_12"	"Median"	0.275015049333823	0.283809261748056	NA	NA
"pep23"	"DR_10"	"Mean"	0.281589056764359	0.308943575970271	NA	NA
"pep23"	"DR_10"	"Mode"	0.0131989272590469	0.308943575970271	NA	NA
"pep23"	"DR_10"	"Median"	0.23811374647917	0.308943575970271	NA	NA
"pep23"	"DR_9"	"Mean"	0.25597289322064	0.385506253677207	NA	0
"pep23"	"DR_9"	"Mode"	0.0351186514075329	0.385506253677207	NA	0
"pep23"	"DR_9"	"Median"	0.191277689520408	0.385506253677207	NA	0
"pep23"	"DQ_6"	"Mean"	0.0387188818338809	2.2264603728758	NA	NA
"pep23"	"DQ_6"	"Mode"	0.000792216663009628	2.2264603728758	NA	NA
"pep23"	"DQ_6"	"Median"	0.0287040640233279	2.2264603728758	NA	NA
"pep23"	"DQ_2"	"Mean"	0.0538986221448465	1.89505738180767	NA	NA
"pep23"	"DQ_2"	"Mode"	0.000786825882323822	1.89505738180767	NA	NA
"pep23"	"DQ_2"	"Median"	0.038063142760036	1.89505738180767	NA	NA
"pep23"	"DQ_5"	"Mean"	0.0617713029313352	1.78158173455088	NA	NA
"pep23"	"DQ_5"	"Mode"	0.00112419757326212	1.78158173455088	NA	NA
"pep23"	"DQ_5"	"Median"	0.0478381478059203	1.78158173455088	NA	NA
"pep23"	"DQ_7"	"Mean"	0.0544426346292009	1.88579088776683	NA	NA
"pep23"	"DQ_7"	"Mode"	0.00338491784978849	1.88579088776683	NA	NA
"pep23"	"DQ_7"	"Median"	0.038941023123814	1.88579088776683	NA	NA
"pep23"	"DQ_8"	"Mean"	0.0978619964673772	1.35187756385607	NA	NA
"pep23"	"DQ_8"	"Mode"	0.0422901404803725	1.35187756385607	NA	NA
"pep23"	"DQ_8"	"Median"	0.0794819293569814	1.35187756385607	NA	NA
"pep23"	"DQ_9"	"Mean"	0.141719428692649	0.953821018381924	NA	NA
"pep23"	"DQ_9"	"Mode"	0.0153147644807435	0.953821018381924	NA	NA
"pep23"	"DQ_9"	"Median"	0.107182615810203	0.953821018381924	NA	NA
"pep24"	"DR_11"	"Mean"	0.105716111799058	1.23442809266398	NA	0
"pep24"	"DR_11"	"Mode"	0.0152530438493507	1.23442809266398	NA	0
"pep24"	"DR_11"	"Median"	0.0772785971810403	1.23442809266398	NA	0
"pep24"	"DR_1"	"Mean"	0.14573603765352	1.02627605730518	0	0
"pep24"	"DR_1"	"Mode"	0.0872355814313654	1.02627605730518	0	0
"pep24"	"DR_1"	"Median"	0.12990791639333	1.02627605730518	0	0
"pep24"	"DR_4"	"Mean"	0.0880783464918079	1.42549071675697	0	0
"pep24"	"DR_4"	"Mode"	0.000807185122030017	1.42549071675697	0	0
"pep24"	"DR_4"	"Median"	0.0677617928127395	1.42549071675697	0	0
"pep24"	"DR_15"	"Mean"	0.0719397099813928	1.62414579012997	0	0
"pep24"	"DR_15"	"Mode"	0.0049961752619344	1.62414579012997	0	0
"pep24"	"DR_15"	"Median"	0.0551013962128525	1.62414579012997	0	0
"pep24"	"DR_13"	"Mean"	0.13548393368113	0.995722943366588	NA	0
"pep24"	"DR_13"	"Mode"	0.00118718424715631	0.995722943366588	NA	0
"pep24"	"DR_13"	"Median"	0.104035466503902	0.995722943366588	NA	0
"pep24"	"DR_17"	"Mean"	0.0882602785041211	1.41982535692837	NA	NA
"pep24"	"DR_17"	"Mode"	0.00336273489639261	1.41982535692837	NA	NA
"pep24"	"DR_17"	"Median"	0.0672717250060808	1.41982535692837	NA	NA
"pep24"	"DR_14"	"Mean"	0.154502363875071	0.892657317529185	NA	NA
"pep24"	"DR_14"	"Mode"	0.0157471381841525	0.892657317529185	NA	NA
"pep24"	"DR_14"	"Median"	0.126815949189327	0.892657317529185	NA	NA
"pep24"	"DR_7"	"Mean"	0.0702970987647318	1.6342111034489	NA	0
"pep24"	"DR_7"	"Mode"	0.00188742571319876	1.6342111034489	NA	0
"pep24"	"DR_7"	"Median"	0.0508917060834363	1.6342111034489	NA	0
"pep24"	"DR_8"	"Mean"	0.305256802866827	0.251812257574203	NA	NA
"pep24"	"DR_8"	"Mode"	0.066983696027136	0.251812257574203	NA	NA
"pep24"	"DR_8"	"Median"	0.261081085376338	0.251812257574203	NA	NA
"pep24"	"DR_12"	"Mean"	0.382805759541019	0.129878942245089	NA	NA
"pep24"	"DR_12"	"Mode"	0.0796350402679307	0.129878942245089	NA	NA
"pep24"	"DR_12"	"Median"	0.367976154381764	0.129878942245089	NA	NA
"pep24"	"DR_10"	"Mean"	0.354764572465241	0.140409053024419	NA	NA
"pep24"	"DR_10"	"Mode"	0.0553380965511803	0.140409053024419	NA	NA
"pep24"	"DR_10"	"Median"	0.318608126829631	0.140409053024419	NA	NA
"pep24"	"DR_9"	"Mean"	0.244352234821007	0.443884497383156	NA	0
"pep24"	"DR_9"	"Mode"	0.0285188833310412	0.443884497383156	NA	0
"pep24"	"DR_9"	"Median"	0.192571651736002	0.443884497383156	NA	0
"pep24"	"DQ_6"	"Mean"	0.0522942656771032	1.93433159783206	NA	NA
"pep24"	"DQ_6"	"Mode"	0.0015978088415708	1.93433159783206	NA	NA
"pep24"	"DQ_6"	"Median"	0.0393473220323773	1.93433159783206	NA	NA
"pep24"	"DQ_2"	"Mean"	0.0498229278960427	1.97484234368555	NA	NA
"pep24"	"DQ_2"	"Mode"	0.00275375309130576	1.97484234368555	NA	NA
"pep24"	"DQ_2"	"Median"	0.0354439108104933	1.97484234368555	NA	NA
"pep24"	"DQ_5"	"Mean"	0.081918326288939	1.51427707740474	NA	NA
"pep24"	"DQ_5"	"Mode"	0.00185360244915738	1.51427707740474	NA	NA
"pep24"	"DQ_5"	"Median"	0.0660421180309535	1.51427707740474	NA	NA
"pep24"	"DQ_7"	"Mean"	0.0649039757898758	1.71428266482092	NA	NA
"pep24"	"DQ_7"	"Mode"	0.00310795540508582	1.71428266482092	NA	NA
"pep24"	"DQ_7"	"Median"	0.0478746601834794	1.71428266482092	NA	NA
"pep24"	"DQ_8"	"Mean"	0.199417592202981	0.767433562028267	NA	NA
"pep24"	"DQ_8"	"Mode"	0.133375636959825	0.767433562028267	NA	NA
"pep24"	"DQ_8"	"Median"	0.183213518327672	0.767433562028267	NA	NA
"pep24"	"DQ_9"	"Mean"	0.155142552842268	0.865002155260888	NA	NA
"pep24"	"DQ_9"	"Mode"	0.0083716344511978	0.865002155260888	NA	NA
"pep24"	"DQ_9"	"Median"	0.122458856723153	0.865002155260888	NA	NA
"pep25"	"DR_11"	"Mean"	0.152868607512787	0.906428576274749	NA	0
"pep25"	"DR_11"	"Mode"	0.014764414558064	0.906428576274749	NA	0
"pep25"	"DR_11"	"Median"	0.12586736461649	0.906428576274749	NA	0
"pep25"	"DR_1"	"Mean"	0.0613202078367065	1.77252472112148	0	0
"pep25"	"DR_1"	"Mode"	0.00299991891429904	1.77252472112148	0	0
"pep25"	"DR_1"	"Median"	0.0455525755415356	1.77252472112148	0	0
"pep25"	"DR_4"	"Mean"	0.111069068785937	1.20937219547601	0	0
"pep25"	"DR_4"	"Mode"	0.00648935964137977	1.20937219547601	0	0
"pep25"	"DR_4"	"Median"	0.0888065104601322	1.20937219547601	0	0
"pep25"	"DR_15"	"Mean"	0.0758369990176619	1.56973171356723	0	0
"pep25"	"DR_15"	"Mode"	0.0021832748874196	1.56973171356723	0	0
"pep25"	"DR_15"	"Median"	0.0580265555438672	1.56973171356723	0	0
"pep25"	"DR_13"	"Mean"	0.0905201301646917	1.39193409462489	NA	0
"pep25"	"DR_13"	"Mode"	0.00596283947440155	1.39193409462489	NA	0
"pep25"	"DR_13"	"Median"	0.0691205349786295	1.39193409462489	NA	0
"pep25"	"DR_17"	"Mean"	0.133977836519701	1.02045357364341	NA	NA
"pep25"	"DR_17"	"Mode"	0.0215696351604283	1.02045357364341	NA	NA
"pep25"	"DR_17"	"Median"	0.105342053164642	1.02045357364341	NA	NA
"pep25"	"DR_14"	"Mean"	0.176303002217854	0.786347286270574	NA	NA
"pep25"	"DR_14"	"Mode"	0.00746778420630083	0.786347286270574	NA	NA
"pep25"	"DR_14"	"Median"	0.151616465166959	0.786347286270574	NA	NA
"pep25"	"DR_7"	"Mean"	0.0907269627909157	1.38752280335799	NA	0
"pep25"	"DR_7"	"Mode"	0.00274491034303639	1.38752280335799	NA	0
"pep25"	"DR_7"	"Median"	0.0686302617581191	1.38752280335799	NA	0
"pep25"	"DR_8"	"Mean"	0.30568329682445	0.247300377118487	NA	NA
"pep25"	"DR_8"	"Mode"	0.0114777227493946	0.247300377118487	NA	NA
"pep25"	"DR_8"	"Median"	0.250579148972432	0.247300377118487	NA	NA
"pep25"	"DR_12"	"Mean"	0.258479083324891	0.416263817293003	NA	NA
"pep25"	"DR_12"	"Mode"	0.0114654672485603	0.416263817293003	NA	NA
"pep25"	"DR_12"	"Median"	0.226110368068492	0.416263817293003	NA	NA
"pep25"	"DR_10"	"Mean"	0.591385918090055	0.0597322297999291	NA	NA
"pep25"	"DR_10"	"Mode"	0.869393108485428	0.0597322297999291	NA	NA
"pep25"	"DR_10"	"Median"	0.624564987796762	0.0597322297999291	NA	NA
"pep25"	"DR_9"	"Mean"	0.415224252962591	0.0774941683855575	NA	0
"pep25"	"DR_9"	"Mode"	0.268895894754102	0.0774941683855575	NA	0
"pep25"	"DR_9"	"Median"	0.392432343895152	0.0774941683855575	NA	0
"pep25"	"DQ_6"	"Mean"	0.0463487650408961	2.04634033782696	NA	NA
"pep25"	"DQ_6"	"Mode"	0.000416761128473296	2.04634033782696	NA	NA
"pep25"	"DQ_6"	"Median"	0.0339805841473771	2.04634033782696	NA	NA
"pep25"	"DQ_2"	"Mean"	0.0754628318062107	1.58069666461202	NA	NA
"pep25"	"DQ_2"	"Mode"	0.00777600010953132	1.58069666461202	NA	NA
"pep25"	"DQ_2"	"Median"	0.058800821633658	1.58069666461202	NA	NA
"pep25"	"DQ_5"	"Mean"	0.0496058990722621	1.98460929142393	NA	NA
"pep25"	"DQ_5"	"Mode"	0.00112855648567975	1.98460929142393	NA	NA
"pep25"	"DQ_5"	"Median"	0.0360046240898051	1.98460929142393	NA	NA
"pep25"	"DQ_7"	"Mean"	0.0750530329781853	1.58711804965769	NA	NA
"pep25"	"DQ_7"	"Mode"	0.00317274962719433	1.58711804965769	NA	NA
"pep25"	"DQ_7"	"Median"	0.0585467116292449	1.58711804965769	NA	NA
"pep25"	"DQ_8"	"Mean"	0.169804250266197	0.846941901836491	NA	NA
"pep25"	"DQ_8"	"Mode"	0.0901544790613193	0.846941901836491	NA	NA
"pep25"	"DQ_8"	"Median"	0.149614429607999	0.846941901836491	NA	NA
